TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
CLASSES - FIF;53.307.234/0001-42;UPGRADE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-11-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;281552.000000;11505055.72;;;PJ;33.592.510/0001-54;VALE;2040-01-01;S;IGM;Índice Geral de Preços-Mercado (IGP-M);100.000000;0.000000;;S;N;
CLASSES - FIF;53.635.550/0001-43;MAKTOUB FIF - CLASSE DE INVESTIMENTO RF CDI INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;843.000000;893601.17;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA;2029-11-21;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.110799;;S;N;
CLASSES - FIF;53.827.910/0001-09;BB MONTANHA MÁGICA INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRA RESP LIMIT;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;269.000000;226658.79;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DIREITOS CREDITORIOS AGRONEGOCIO SA;2028-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;5.538600;;S;N;
CLASSES - FIF;53.828.015/0001-09;BB TOP RF DEBÊNTURES INCENTIVADAS CDI FIF INFRAESTRUTURA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;5000.000000;5501905.06;;;PJ;50.365.355/0001-52;BIOMETANO VERDE PAULINIA SA;2025-12-31;S;DI1;DI de um dia;100.000000;1.200000;;S;N;
CLASSES - FIF;53.828.015/0001-09;BB TOP RF DEBÊNTURES INCENTIVADAS CDI FIF INFRAESTRUTURA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;31000.000000;30849077.18;;;PJ;92.791.243/0001-03;IRANI PAPEL E EMBALAGEM SA;2040-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.652200;;S;N;
CLASSES - FIF;53.858.396/0001-79;BRADESCO FUNDO DE INVESTIMENTO FINANCEIRO - Ci RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRA BELLA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;159.000000;168543.99;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA;2029-11-21;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.110799;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;148.000000;144755.19;;;PJ;07.714.104/0001-07;GIGA MAIS FIBRA TELECOMUNICACOES S.A.;2031-07-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;10.584400;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;97.000000;141101.50;;;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO S A PETROBRAS;2026-01-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.108400;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CPR;N;Para negociação;;;;;109.000000;116020.94;;;PJ;60.701.190/0001-04;ITAU UNIBANCO S.A.;2037-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.096800;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;4.000000;5673.39;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2026-03-16;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;4.040000;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;394.000000;410841.66;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2027-03-15;S;DI1;DI de um dia;102.000000;102.000000;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;23.000000;28831.57;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2027-06-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;5.400000;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;8.000000;8608.31;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2028-07-05;S;DI1;DI de um dia;101.000000;101.000000;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;24.000000;28234.70;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2028-07-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;4.500000;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;50.000000;51426.41;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2028-12-15;N;;;;;14.200130;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;406.000000;466442.74;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2029-07-16;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;3.602000;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;189.000000;215861.43;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2030-06-17;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;5.800000;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;68.000000;56692.22;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2030-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.008100;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;514.000000;459558.43;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2032-08-16;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.588500;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;31.000000;31240.93;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2033-07-15;N;;;;;13.048381;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;31.000000;31240.93;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2033-07-15;N;;;;;13.751325;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;38.000000;43036.13;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2033-07-15;S;DI1;DI de um dia;109.000000;109.000000;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;520.000000;567966.79;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2033-07-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.433800;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;163.000000;171044.62;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2033-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.317900;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;345.000000;351170.33;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2033-09-22;S;DI1;DI de um dia;100.000000;0.400000;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;125.000000;97284.74;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2033-10-17;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.251300;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;39.000000;41306.44;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2033-11-16;S;DI1;DI de um dia;107.000000;107.000000;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;300.000000;317999.43;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2033-11-16;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.756600;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;79.000000;77906.14;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2033-12-15;N;;;;;13.428577;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;13.000000;14460.88;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2033-12-15;S;DI1;DI de um dia;105.000000;105.000000;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;128.000000;133711.90;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2033-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.007400;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;38.000000;31121.64;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2037-08-17;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.738200;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;27.000000;22251.20;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZACAO;2027-07-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;5.865800;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;164.000000;198580.63;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZACAO;2028-04-17;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;5.503400;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;518.000000;530757.45;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZACAO;2029-04-12;S;DI1;DI de um dia;100.000000;100.000000;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;376.000000;419864.06;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZACAO;2029-07-16;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.206300;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;235.000000;237827.84;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZACAO;2029-11-16;N;;;;;13.754720;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;235.000000;237827.84;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZACAO;2029-11-16;N;;;;;14.119282;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;105.000000;108741.98;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZACAO;2030-09-16;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.644100;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;9.000000;10291.42;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZACAO;2031-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;5.399500;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;331.000000;332361.67;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZACAO;2032-04-15;S;DI1;DI de um dia;100.000000;0.500000;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;63.000000;67534.70;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZACAO;2032-04-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;5.962600;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;5.000000;5109.78;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZACAO;2033-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.663400;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;922.000000;894766.92;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZACAO;2034-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.793100;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;2.000000;2040.21;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZACAO;2037-04-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.095300;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;49.000000;50985.45;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZACAO;2037-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.661400;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;162.000000;167587.91;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZACAO;2050-05-17;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.800000;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;28.000000;33590.55;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRO;2027-01-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.282500;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;3364.000000;944649.39;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRO;2027-04-15;S;DI1;DI de um dia;100.000000;2.000000;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;13807.000000;4371508.53;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRO;2027-04-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.528400;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;156.000000;139127.58;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRO;2027-06-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;5.700000;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;37.000000;36814.54;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRO;2027-08-16;N;;;;;13.740324;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;37.000000;36814.54;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRO;2027-08-16;N;;;;;13.948337;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;37.000000;36814.54;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRO;2027-08-16;N;;;;;13.977265;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;37.000000;36814.54;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRO;2027-08-16;N;;;;;14.158726;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;106.000000;110389.89;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRO;2028-09-15;S;DI1;DI de um dia;100.000000;1.000000;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;33.000000;36604.03;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRO;2029-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.038300;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;16.000000;17044.70;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRO;2030-08-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.600000;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;320.000000;372785.52;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRO;2030-11-18;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;5.731500;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;17.000000;16788.41;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRO;2030-11-18;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.549400;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;63.000000;61693.35;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRO;2031-02-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.452700;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;605.000000;673123.35;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRO;2031-05-16;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;5.167200;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;479.000000;467336.51;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRO;2032-05-17;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.547300;;S;N;
CLASSES - FIF;53.906.581/0001-91;PSO 1 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;197.000000;205861.76;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRO;2032-09-15;N;;;;;14.140056;S;N;
