TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;VL_PATRIM_LIQ;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_ATIVO;DS_ATIVO;DT_VENC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;RISCO_EMISSOR;CD_SELIC;DT_INI_VIGENCIA;CD_PAIS;PAIS;CD_BV_MERC;BV_MERC
CLASSES FIIM;40.952.802/0001-16;TREND ETF BLOOMBERG US 3000 TECHNOLOGY  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-08-31;986001;249976176.06;Valores a receber;Outros;N;Para negociação;;;;;;547.79;;;;DESPESA ANBIMA;;;;;;;;;;;
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;335.000000;47761.49;;;1;;2099-12-31;;;RAYONIER INC - 335;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;333.000000;603155.61;;;1;;2049-12-31;;;TESLA INC - 333;N;;;28;ESTADOS UNIDOS DA AMÉRICA;A11;NASDAQ STOCK MARKET
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;68.000000;58372.12;;;1;;2049-12-31;;;AVIS BUDGET GROUP INC - 68;N;;;28;ESTADOS UNIDOS DA AMÉRICA;A11;NASDAQ STOCK MARKET
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;105.000000;35106.63;;;1;;2049-12-31;;;TREX CO INC - 105;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;241.000000;49722.28;;;1;;2049-12-31;;;VORNADO REALTY TRUST - 241;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;16.000000;33495.86;;;1;;2049-12-31;;;CARLISLE COS INC - 16;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;400.000000;92378.60;;;1;;2049-12-31;;;OMEGA HEALTHCARE INVESTORS INC - 400;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;844.000000;148856.28;;;1;;2049-12-31;;;CSX CORP - 844;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;215.000000;43973.14;;;1;;2049-12-31;;;ENPHASE ENERGY INC - 215;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;38.000000;40358.72;;;1;;2049-12-31;;;ARMSTRONG WORLD INDUSTRIES INC - 38;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;1420.000000;627230.53;;;1;;2049-12-31;;;ZOOM VIDEO COMMUNICATIONS-A - 1420;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;61.000000;27450.73;;;1;;2049-12-31;;;AAON INC - 61;N;;;28;ESTADOS UNIDOS DA AMÉRICA;A11;NASDAQ STOCK MARKET
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Outros;N;Para negociação;0.000000;0.00;0.000000;0.00;179.000000;51118.33;;;999;;2049-12-31;;;BALL CORP - 179;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;21.000000;47935.96;;;1;;2049-12-31;;;TOPBUILD CORP - 21;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;283.000000;45276.09;;;1;;2049-12-31;;;COUSINS PROPERTIES INC - 283;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;115.000000;490493.32;;;1;;2049-12-31;;;EQUINIX INC - 115;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;114.000000;44986.88;;;1;;2049-12-31;;;AGREE REALTY CORP - 114;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;252.000000;58458.27;;;1;;2049-12-31;;;BORGWARNER INC - 252;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;192.000000;136368.78;;;1;;2049-12-31;;;STEEL DYNAMICS INC - 192;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;191.000000;30888.94;;;1;;2049-12-31;;;CLEARWAY ENERGY INC-C - 191;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;65.000000;33538.78;;;1;;2049-12-31;;;LOUISIANA-PACIFIC CORP - 65;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;982.000000;137821.08;;;1;;2049-12-31;;;WEYERHAEUSER CO - 982;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;258.000000;149611.34;;;1;;2049-12-31;;;JOHNSON CONTROLS INC - 258;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;114.000000;87549.39;;;1;;2049-12-31;;;XYLEM INC/NY - 114;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;3910.000000;478758.02;;;1;;2049-12-31;;;HEWLETT PACKARD ENTERPRISE CO - 3910;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;182.000000;344729.73;;;1;;2049-12-31;;;EATON CORP - 182;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Outros;N;Para negociação;0.000000;0.00;0.000000;0.00;203.000000;31045.51;;;999;;2049-12-31;;;CLEARWAY ENERGY INC-A - 203;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;45.000000;59130.60;;;1;;2049-12-31;;;CLEAN HARBORS INC - 45;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;267.000000;49191.11;;;1;;2049-12-31;;;DARLING INTERNATIONAL INC - 267;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Outros;N;Para negociação;0.000000;0.00;0.000000;0.00;158.000000;33866.62;;;999;;2049-12-31;;;ESSENTIAL UTILITIES INC - 158;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;169.000000;66480.20;;;1;;2049-12-31;;;BOSTON PROPERTIES INC - 169;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;53.000000;41395.73;;;1;;2049-12-31;;;WMS INDUSTRIES INC - 53;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Outros;N;Para negociação;0.000000;0.00;0.000000;0.00;3735.000000;40120.24;;;999;;2049-12-31;;;LUCID GROUP - 3735;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;171.000000;181076.22;;;1;;2049-12-31;;;FIRST SOLAR INC - 171;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;157.000000;53787.42;;;1;;2049-12-31;;;HEXCEL CORP - 157;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;176.000000;137025.87;;;1;;2049-12-31;;;AMERICAN WATER WORKS CO INC - 176;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;94.000000;142778.43;;;1;;2049-12-31;;;NORFOLK SOUTHERN CORP - 94;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Outros;N;Para negociação;0.000000;0.00;0.000000;0.00;199.000000;36382.34;;;999;;2049-12-31;;;- 199;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;94.000000;37425.92;;;1;;2049-12-31;;;MASCO CORP - 94;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;337.000000;413899.48;;;1;;2049-12-31;;;WASTE MANAGEMENT INC - 337;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;109.000000;38271.25;;;1;;2049-12-31;;;CORE & MAIN INC-CLASS A - 109;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;749.000000;273101.10;;;1;;2049-12-31;;;NUTANIX INC - 749;N;;;28;ESTADOS UNIDOS DA AMÉRICA;A11;NASDAQ STOCK MARKET
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;268.000000;45842.31;;;1;;2049-12-31;;;HIGHWOODS PROPERTIES INC - 268;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;92.000000;96577.63;;;1;;2049-12-31;;;WABTEC CORP/DE - 92;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;275.000000;333544.64;;;1;;2049-12-31;;;UNION PACIFIC CORP - 275;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;247.000000;55730.58;;;1;;2049-12-31;;;KILROY REALTY CORP - 247;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;23.000000;40736.04;;;1;;2049-12-31;;;ACUITY BRANDS INC - 23;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;168.000000;33193.79;;;1;;2049-12-31;;;TETRA TECH INC - 168;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;182.000000;231014.53;;;1;;2049-12-31;;;REPUBLIC SERVICES INC - 182;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Investimento no Exterior;Outros;N;Para negociação;0.000000;0.00;0.000000;0.00;1119.000000;82379.22;;;999;;2049-12-31;;;RIVIAN AUTOMOTIVE INC-A - 1119;N;;;28;ESTADOS UNIDOS DA AMÉRICA;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Valores a receber;Outros;N;Para negociação;;;;;;13822.29;;;;VALORES A RECEBER;;;;;;;;;;;
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Valores a pagar;Outros;N;Para negociação;;;;;;48007.89;;;;VALORES A PAGAR;;;;;;;;;;;
CLASSES FIIM;41.054.432/0001-62;IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA;2025-08-31;986244;6506952.84;Disponibilidades;Outros;N;Para negociação;;;;;;41744.76;;;;DISPONIBILIDADES;;;;;;;;;;;
