TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;VL_PATRIM_LIQ;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_ATIVO;DS_ATIVO;DT_VENC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;RISCO_EMISSOR;CD_SELIC;DT_INI_VIGENCIA;CD_PAIS;PAIS;CD_BV_MERC;BV_MERC
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;26742.000000;1310358.00;;;IRBR3;;;;;;;;2017-07-31;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações e outros TVM cedidos em empréstimo;Ação preferencial;N;Para negociação;;;;;74922.000000;1848325.74;;;ISAE4;;;;;;;;2024-11-18;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações;Ação preferencial;N;Para negociação;0.000000;0.00;0.000000;0.00;52958.000000;1306473.86;;;ISAE4;;;;;;;;2024-11-18;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações;Ação preferencial;N;Para negociação;0.000000;0.00;0.000000;0.00;1906487.000000;21867405.89;;;ITSA4;;;;;;;;1998-03-04;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações e outros TVM cedidos em empréstimo;Ação preferencial;N;Para negociação;;;;;1174650.000000;45893575.50;;;ITUB4;;;;;;;;2009-05-20;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações;Ação preferencial;N;Para negociação;0.000000;0.00;10513.000000;403278.81;325806.000000;12729240.42;;;ITUB4;;;;;;;;2009-05-20;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Certificado ou recibo de depósito de valores mobiliários;Certificado de depósito de ações;N;Para negociação;;;;;257937.000000;4653183.48;;;KLBN11;;;;;;;;2014-01-10;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;325798.000000;4929323.74;;;LREN3;;;;;;;;1998-01-02;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;47460.000000;921673.20;;;MBRF3;;;;;;;;2025-09-23;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;231076.000000;4552197.20;183616.000000;3565822.72;;;MBRF3;;;;;;;;2025-09-23;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;106997.000000;1027171.20;;;MGLU3;;;;;;;;2011-05-02;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;52.000000;499.20;;;MGLU3;;;;;;;;2011-05-02;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;271505.000000;4039994.40;;;MOTV3;;;;;;;;2025-05-02;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;47283.000000;703571.04;;;MOTV3;;;;;;;;2025-05-02;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;58020.000000;432249.00;;;MRVE3;;;;;;;;2007-07-23;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;63202.000000;470854.90;;;MRVE3;;;;;;;;2007-07-23;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;57629.000000;1675851.32;;;MULT3;;;;;;;;2007-07-27;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;42669.000000;1240814.52;;;MULT3;;;;;;;;2007-07-27;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;274111.000000;2562937.85;;;NATU3;;;;;;;;2025-07-02;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;70359.000000;280028.82;;;PCAR3;;;;;;;;1997-09-02;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;74224.000000;295411.52;;;PCAR3;;;;;;;;1997-09-02;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;861414.000000;29098564.92;;;PETR3;;;;;;;;1997-03-24;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações;Ação preferencial;N;Para negociação;6897.000000;210985.05;0.000000;0.00;1435257.000000;45153185.22;;;PETR4;;;;;;;;1997-03-24;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações e outros TVM cedidos em empréstimo;Ação preferencial;N;Para negociação;;;;;183806.000000;1637711.46;;;POMO4;;;;;;;;1997-12-12;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações;Ação preferencial;N;Para negociação;0.000000;0.00;0.000000;0.00;32713.000000;291472.83;;;POMO4;;;;;;;;1997-12-12;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;213497.000000;8140640.61;;;PRIO3;;;;;;;;2015-06-26;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;36582.000000;1394871.66;;;PRIO3;;;;;;;;2015-06-26;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;52052.000000;2595312.72;;;PSSA3;;;;;;;;2004-11-22;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;6143.000000;306289.98;;;PSSA3;;;;;;;;2004-11-22;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;186307.000000;3431774.94;;;RADL3;;;;;;;;2011-12-19;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;232433.000000;4281415.86;;;RADL3;;;;;;;;2011-12-19;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;221813.000000;3542353.61;;;RAIL3;;;;;;;;2017-03-13;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;177651.000000;2837086.47;;;RAIL3;;;;;;;;2017-03-13;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações e outros TVM cedidos em empréstimo;Ação preferencial;N;Para negociação;;;;;388165.000000;395928.30;;;RAIZ4;;;;;;;;2021-08-05;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;348366.000000;14659241.28;;;RDOR3;;;;;;;;2021-06-25;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;4300.000000;180944.00;;;RDOR3;;;;;;;;2021-06-25;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;87969.000000;1109289.09;;;RECV3;;;;;;;;2021-05-05;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;2012.000000;25371.32;;;RECV3;;;;;;;;2021-05-05;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;316000.000000;12466200.00;;;RENT3;;;;;;;;2005-05-23;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Certificado ou recibo de depósito de valores mobiliários;Certificado de depósito de ações;N;Para negociação;;;;;116914.000000;3437271.60;;;SANB11;;;;;;;;2009-10-07;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;194918.000000;25762312.06;;;SBSP3;;;;;;;;1998-02-11;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;22.000000;361.02;;;SLCE3;;;;;;;;2007-06-15;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;64070.000000;1051388.70;;;SLCE3;;;;;;;;2007-06-15;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;138608.000000;3698061.44;;;SMFT3;;;;;;;;2018-02-26;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações;Ação ordinária;N;Para negociação;3448.000000;179259.60;0.000000;0.00;209899.000000;10473960.10;;;SUZB3;;;;;;;;2004-08-05;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Certificado ou recibo de depósito de valores mobiliários;Certificado de depósito de ações;N;Para negociação;;;;;71298.000000;2613784.68;;;TAEE11;;;;;;;;2012-05-28;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;263859.000000;6200686.50;;;TIMS3;;;;;;;;2020-10-13;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;173654.000000;7975928.22;;;TOTS3;;;;;;;;2006-03-09;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;1181.000000;54243.33;;;TOTS3;;;;;;;;2006-03-09;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;137115.000000;3012416.55;;;UGPA3;;;;;;;;1999-10-13;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;21655.000000;455621.20;211516.000000;4647006.52;;;UGPA3;;;;;;;;1999-10-13;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações e outros TVM cedidos em empréstimo;Ação preferencial;N;Para negociação;;;;;49758.000000;210476.34;;;USIM5;;;;;;;;1999-02-02;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações;Ação preferencial;N;Para negociação;0.000000;0.00;0.000000;0.00;92721.000000;392209.83;;;USIM5;;;;;;;;1999-02-02;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;1042133.000000;60006018.14;;;VALE3;;;;;;;;1997-07-24;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações;Ação ordinária;N;Para negociação;18454.000000;1037480.64;0.000000;0.00;346532.000000;19953312.56;;;VALE3;;;;;;;;1997-07-24;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;139935.000000;482775.75;;;VAMO3;;;;;;;;2021-01-29;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;11195.000000;38622.75;;;VAMO3;;;;;;;;2021-01-29;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;362010.000000;8901825.90;;;VBBR3;;;;;;;;2021-10-22;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;9400.000000;268464.00;;;VIVA3;;;;;;;;2019-10-10;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;30440.000000;869366.40;;;VIVA3;;;;;;;;2019-10-10;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;240155.000000;8182080.85;;;VIVT3;;;;;;;;2011-10-06;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;172509.000000;6312104.31;;;WEGE3;;;;;;;;2004-08-02;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações;Ação ordinária;N;Para negociação;5430.000000;205524.00;0.000000;0.00;310997.000000;11379380.23;;;WEGE3;;;;;;;;2004-08-02;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;22703.000000;293322.76;;;YDUQ3;;;;;;;;2019-07-23;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;62077.000000;802034.84;;;YDUQ3;;;;;;;;2019-07-23;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Mercado Futuro - Posições compradas;Contrato Futuro;N;Para negociação;;;;;274.000000;-7726.80;;;;WINFV25;;;;;;;;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Valores a pagar;Outros;N;Para negociação;;;;;;83.18;;;;IR TOMADOR BTC;;;;;;;;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Valores a pagar;Outros;N;Para negociação;;;;;;18719.73;;;;VALORES A PAGAR;;;;;;;;;;;
CLASSES FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-09-30;1012677;728697720.89;Valores a receber;Outros;N;Para negociação;;;;;;6233468.52;;;;VALORES A RECEBER;;;;;;;;;;;
CLASSES FIIM;42.682.199/0001-25;BTG PACTUAL S&P 500 FUNDO DE ÍNDICE;2025-09-30;1012970;167885681.31;Operações Compromissadas;;N;Para negociação;;;;;6.000000;90765.84;;;;;2030-12-01;;;;;210100;;;;;
CLASSES FIIM;42.682.199/0001-25;BTG PACTUAL S&P 500 FUNDO DE ÍNDICE;2025-09-30;1012970;167885681.31;Investimento no Exterior;Depository Receipt no Exterior(DR);N;Para negociação;;;;;51477.000000;167708093.93;;;VOO US;;;;;VANGUARD SP 500 ETF;N;;;28;ESTADOS UNIDOS DA AMÉRICA;A12;NYSE EURONEXT
CLASSES FIIM;42.682.199/0001-25;BTG PACTUAL S&P 500 FUNDO DE ÍNDICE;2025-09-30;1012970;167885681.31;Disponibilidades;Outros;N;Para negociação;;;;;;60461.29;;;;CONTA CORRENTE NO EXTERIOR;;;;;;;;;;;
CLASSES FIIM;42.682.199/0001-25;BTG PACTUAL S&P 500 FUNDO DE ÍNDICE;2025-09-30;1012970;167885681.31;Valores a pagar;Outros;N;Para negociação;;;;;;29110.84;;;;VALORES A PAGAR;;;;;;;;;;;
CLASSES FIIM;42.682.199/0001-25;BTG PACTUAL S&P 500 FUNDO DE ÍNDICE;2025-09-30;1012970;167885681.31;Valores a receber;Outros;N;Para negociação;;;;;;55471.09;;;;VALORES A RECEBER;;;;;;;;;;;
CLASSES FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-09-30;1012972;10103523.55;Operações Compromissadas;;N;Para negociação;;;;;48.000000;185260.07;;;;;2040-08-15;;;;;760199;;;;;
CLASSES FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-09-30;1012972;10103523.55;Ações;Ação preferencial;N;Para negociação;0.000000;0.00;0.000000;0.00;2321.000000;53963.25;;;ABCB4;;;;;;;;2007-07-25;;;;
CLASSES FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-09-30;1012972;10103523.55;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;1954.000000;39568.50;;;AGRO3;;;;;;;;2006-05-02;;;;
CLASSES FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-09-30;1012972;10103523.55;Ações;Ação ordinária;N;Para negociação;118.000000;3014.78;240.000000;6012.96;14199.000000;366760.17;;;ALOS3;;;;;;;;2023-10-25;;;;
CLASSES FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-09-30;1012972;10103523.55;Ações;Ação preferencial;N;Para negociação;153.000000;1475.80;0.000000;0.00;4019.000000;37858.98;;;ALPA4;;;;;;;;1997-04-28;;;;
CLASSES FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-09-30;1012972;10103523.55;Certificado ou recibo de depósito de valores mobiliários;Certificado de depósito de ações;N;Para negociação;;;;;4805.000000;153711.95;;;ALUP11;;;;;;;;2013-04-24;;;;
CLASSES FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-09-30;1012972;10103523.55;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;329.000000;4270.42;;;AMOB3;;;;;;;;2024-12-16;;;;
CLASSES FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-09-30;1012972;10103523.55;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;7728.000000;26507.04;;;ANIM3;;;;;;;;2013-10-28;;;;
CLASSES FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-09-30;1012972;10103523.55;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;5234.000000;19418.14;;;ARML3;;;;;;;;2021-07-28;;;;
CLASSES FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-09-30;1012972;10103523.55;Ações;Ação ordinária;N;Para negociação;340.000000;3295.80;1294.000000;13378.94;40911.000000;389063.61;;;ASAI3;;;;;;;;2021-08-12;;;;
CLASSES FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-09-30;1012972;10103523.55;Ações;Ação ordinária;N;Para negociação;143.000000;1519.66;0.000000;0.00;9687.000000;99485.49;;;AURE3;;;;;;;;2022-03-28;;;;
CLASSES FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-09-30;1012972;10103523.55;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;4125.000000;124368.75;;;AZZA3;;;;;;;;2024-08-01;;;;
CLASSES FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-09-30;1012972;10103523.55;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;13256.000000;89478.00;;;BEEF3;;;;;;;;2007-07-20;;;;
CLASSES FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-09-30;1012972;10103523.55;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;2801.000000;10979.92;;;BHIA3;;;;;;;;2023-09-20;;;;
CLASSES FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-09-30;1012972;10103523.55;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;920.000000;12788.00;;;BLAU3;;;;;;;;2021-09-24;;;;
CLASSES FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-09-30;1012972;10103523.55;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;2395.000000;55420.30;;;BMOB3;;;;;;;;2021-02-10;;;;
CLASSES FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-09-30;1012972;10103523.55;Ações;Ação preferencial;N;Para negociação;0.000000;0.00;0.000000;0.00;8353.000000;64986.34;;;BPAN4;;;;;;;;2014-08-05;;;;
CLASSES FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-09-30;1012972;10103523.55;Ações;Ação preferencial;N;Para negociação;101.000000;1725.13;0.000000;0.00;7637.000000;129294.41;;;BRAP4;;;;;;;;2000-08-10;;;;
CLASSES FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-09-30;1012972;10103523.55;Ações;Ação ordinária;N;Para negociação;248.000000;4548.72;0.000000;0.00;14062.000000;252834.76;;;BRAV3;;;;;;;;2024-09-09;;;;
