TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
CLASSES - FIF;58.140.887/0001-01;G5 MAKTUB II FIF - CI RF INCENTIVADO DE INVESTIMENTO EM INFRA - RESP LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;685.000000;793487.67;;;PJ;20.223.016/0001-70;BELO MONTE TRAN;2031-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.541879;;S;N;
CLASSES - FIF;58.156.040/0001-07;FUNDO DE INVESTIMENTO FINANCEIRO RF INCENTIVADO DE INVESTIMENTO EM INFRA BRATEM;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;151.000000;151438.77;;;PJ;33.337.122/0001-27;IPIRANGA PRODUT;2035-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.170450;;S;N;
CLASSES - FIF;58.174.371/0001-70;FUNDO DE INVESTIMENTO FINANCEIRO RF INCENTIVADO DE INVESTIMENTO EM INFRA PINA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;154.000000;154447.48;;;PJ;33.337.122/0001-27;IPIRANGA PRODUT;2035-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.170450;;S;N;
CLASSES - FIF;58.174.985/0001-51;PORTO PREV BVP FIF RENDA FIXA CRÉDITO PRIVADO FIFE RESPONSABILIDADE LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;1200.000000;1203568.08;;;PJ;45.242.914/0001-05;CeA MODAS S.A.;2028-09-15;S;DI1;DI de um dia;100.000000;0.800000;;S;N;
CLASSES - FIF;58.174.985/0001-51;PORTO PREV BVP FIF RENDA FIXA CRÉDITO PRIVADO FIFE RESPONSABILIDADE LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1076.000000;1138497.00;;;PJ;33.000.167/0001-01;PETROLEO BRASIL;2032-08-25;S;DI1;DI de um dia;100.000000;1.445526;;S;N;
CLASSES - FIF;58.174.985/0001-51;PORTO PREV BVP FIF RENDA FIXA CRÉDITO PRIVADO FIFE RESPONSABILIDADE LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;577.000000;611295.59;;;PJ;50.746.577/0001-15;COSAN S/A;2028-12-27;S;DI1;DI de um dia;100.000000;1.623742;;S;N;
CLASSES - FIF;58.174.985/0001-51;PORTO PREV BVP FIF RENDA FIXA CRÉDITO PRIVADO FIFE RESPONSABILIDADE LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;938.000000;993752.63;;;PJ;50.746.577/0001-15;COSAN S/A;2028-12-27;S;DI1;DI de um dia;100.000000;1.608931;;S;N;
CLASSES - FIF;58.174.985/0001-51;PORTO PREV BVP FIF RENDA FIXA CRÉDITO PRIVADO FIFE RESPONSABILIDADE LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;212.000000;224600.81;;;PJ;50.746.577/0001-15;COSAN S/A;2028-12-27;S;DI1;DI de um dia;100.000000;1.686688;;S;N;
CLASSES - FIF;58.174.985/0001-51;PORTO PREV BVP FIF RENDA FIXA CRÉDITO PRIVADO FIFE RESPONSABILIDADE LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;255.000000;270156.63;;;PJ;50.746.577/0001-15;COSAN S/A;2028-12-27;S;DI1;DI de um dia;100.000000;1.608337;;S;N;
CLASSES - FIF;58.174.985/0001-51;PORTO PREV BVP FIF RENDA FIXA CRÉDITO PRIVADO FIFE RESPONSABILIDADE LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;188.000000;199174.30;;;PJ;50.746.577/0001-15;COSAN S/A;2028-12-27;S;DI1;DI de um dia;100.000000;1.607997;;S;N;
CLASSES - FIF;58.174.985/0001-51;PORTO PREV BVP FIF RENDA FIXA CRÉDITO PRIVADO FIFE RESPONSABILIDADE LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;494.000000;523362.26;;;PJ;50.746.577/0001-15;COSAN S/A;2028-12-27;S;DI1;DI de um dia;100.000000;1.662525;;S;N;
CLASSES - FIF;58.174.985/0001-51;PORTO PREV BVP FIF RENDA FIXA CRÉDITO PRIVADO FIFE RESPONSABILIDADE LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;994.000000;1053081.14;;;PJ;50.746.577/0001-15;COSAN S/A;2028-12-27;S;DI1;DI de um dia;100.000000;1.630669;;S;N;
CLASSES - FIF;58.193.485/0001-67;ITAÚ DEBÊNTURES INCENTIVADAS IMA B 5 PVT MIX FIF INCENTIVADO EM INFRA RF CRÉD PRIV RESP LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;5.000000;4948.38;;;PJ;61.856.571/0001-17;CIA GAS SAO PAULO COMGAS;2037-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.799800;;S;N;
CLASSES - FIF;58.193.485/0001-67;ITAÚ DEBÊNTURES INCENTIVADAS IMA B 5 PVT MIX FIF INCENTIVADO EM INFRA RF CRÉD PRIV RESP LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;49.000000;48103.23;;;PJ;02.016.440/0001-62;RGE SUL DISTRIBUIDORA DE ENERGIA SA;2035-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.896700;;S;N;
CLASSES - FIF;58.251.560/0001-07;FUNDO DE INVESTIMENTO FINANCEIRO - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRA ASTRA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;156.000000;156453.29;;;PJ;33.337.122/0001-27;IPIRANGA PRODUT;2035-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.170450;;S;N;
CLASSES - FIF;58.307.597/0001-00;BRP DIADEMA IV FIF - CLASSE DE INVESTIMENTO RF INCENTIVADO DE INVESTIMENTO EM INFRA - RESP LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;611.000000;612642.73;;;PJ;02.998.611/0001-04;ISA ENERGIA BRA;2037-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.659800;;S;N;
CLASSES - FIF;58.307.597/0001-00;BRP DIADEMA IV FIF - CLASSE DE INVESTIMENTO RF INCENTIVADO DE INVESTIMENTO EM INFRA - RESP LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;720.000000;834030.83;;;PJ;20.223.016/0001-70;BELO MONTE TRAN;2031-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.537728;;S;N;
CLASSES - FIF;58.341.091/0001-09;BB TOP RENDA FIXA DEBÊNTURES INCENTIVADAS CDI II FIF EM INFRAESTRUTURA RESPONSABILIDADE LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;35765.000000;34508806.38;;;PJ;61.856.571/0001-17;CIA GAS SAO PAULO COMGAS;2040-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.584600;;S;N;
CLASSES - FIF;58.341.091/0001-09;BB TOP RENDA FIXA DEBÊNTURES INCENTIVADAS CDI II FIF EM INFRAESTRUTURA RESPONSABILIDADE LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;4725.000000;4676221.27;;;PJ;61.856.571/0001-17;CIA GAS SAO PAULO COMGAS;2037-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.799800;;S;N;
CLASSES - FIF;58.341.091/0001-09;BB TOP RENDA FIXA DEBÊNTURES INCENTIVADAS CDI II FIF EM INFRAESTRUTURA RESPONSABILIDADE LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;22000.000000;21992845.97;;;PJ;02.998.611/0001-04;ISA ENERGIA BRASIL S.A.;2040-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.638200;;S;N;
CLASSES - FIF;58.341.091/0001-09;BB TOP RENDA FIXA DEBÊNTURES INCENTIVADAS CDI II FIF EM INFRAESTRUTURA RESPONSABILIDADE LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;20000.000000;20029993.38;;;PJ;02.846.056/0001-97;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2037-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.649700;;S;N;
CLASSES - FIF;58.341.091/0001-09;BB TOP RENDA FIXA DEBÊNTURES INCENTIVADAS CDI II FIF EM INFRAESTRUTURA RESPONSABILIDADE LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;13000.000000;12492690.74;;;PJ;92.791.243/0001-03;IRANI PAPEL E EMBALAGEM SA;2040-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.652200;;S;N;
CLASSES - FIF;58.377.889/0001-00;G5 ARB FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;5914786.000000;5783095.81;;;PJ;20.911.952/0001-74;NIZO PARTICIPAC;2030-10-30;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.008210;;S;N;
CLASSES - FIF;58.378.060/0001-22;BRAM DEB INCENTIVADAS CDI 2412 FIF - CI RF INCENTIVADO DE INVESTIMENTO EM INFRA LP - RESP LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;24000.000000;24026470.20;;;PJ;51.137.031/0001-20;EPR LITORAL PIO;2049-03-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.202999;;S;N;
CLASSES - FIF;58.378.060/0001-22;BRAM DEB INCENTIVADAS CDI 2412 FIF - CI RF INCENTIVADO DE INVESTIMENTO EM INFRA LP - RESP LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;15000.000000;15214796.09;;;PJ;62.233.407/0001-16;INEER LOCACAO D;2037-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.268700;;S;N;
CLASSES - FIF;58.378.060/0001-22;BRAM DEB INCENTIVADAS CDI 2412 FIF - CI RF INCENTIVADO DE INVESTIMENTO EM INFRA LP - RESP LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;10000.000000;10029057.35;;;PJ;33.337.122/0001-27;IPIRANGA PRODUT;2035-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.170450;;S;N;
CLASSES - FIF;58.378.060/0001-22;BRAM DEB INCENTIVADAS CDI 2412 FIF - CI RF INCENTIVADO DE INVESTIMENTO EM INFRA LP - RESP LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;30000.000000;29450958.54;;;PJ;02.016.440/0001-62;RGE SUL DISTRIB;2035-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.070262;;S;N;
CLASSES - FIF;58.378.060/0001-22;BRAM DEB INCENTIVADAS CDI 2412 FIF - CI RF INCENTIVADO DE INVESTIMENTO EM INFRA LP - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;86.000000;90401.46;;;PJ;15.483.161/0001-50;ALSOL ENERGIAS;2027-06-23;S;DI1;DI de um dia;100.000000;0.569077;;S;N;
CLASSES - FIF;58.378.060/0001-22;BRAM DEB INCENTIVADAS CDI 2412 FIF - CI RF INCENTIVADO DE INVESTIMENTO EM INFRA LP - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;20485.000000;21533416.56;;;PJ;15.483.161/0001-50;ALSOL ENERGIAS;2027-06-23;S;DI1;DI de um dia;100.000000;0.597238;;S;N;
CLASSES - FIF;58.378.060/0001-22;BRAM DEB INCENTIVADAS CDI 2412 FIF - CI RF INCENTIVADO DE INVESTIMENTO EM INFRA LP - RESP LIMITADA;2025-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;15118.000000;15961255.51;;;PJ;10.753.164/0001-43;ECO SECURITIZAD;2032-07-15;N;;;;;15.139999;S;N;
CLASSES - FIF;58.378.060/0001-22;BRAM DEB INCENTIVADAS CDI 2412 FIF - CI RF INCENTIVADO DE INVESTIMENTO EM INFRA LP - RESP LIMITADA;2025-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;7109.000000;7796156.17;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA;2029-11-21;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;10.022223;;S;N;
CLASSES - FIF;58.378.060/0001-22;BRAM DEB INCENTIVADAS CDI 2412 FIF - CI RF INCENTIVADO DE INVESTIMENTO EM INFRA LP - RESP LIMITADA;2025-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;3000.000000;1626116.85;;;PJ;10.753.164/0001-43;ECO SECURITIZAD;2027-12-15;S;DI1;DI de um dia;100.000000;1.599116;;S;N;
CLASSES - FIF;58.443.366/0001-15;AUGME BB INFRAESTRUTURA CLASSE DE INVESTIMENTO EM RENDA FIXA - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;265.000000;232216.98;;;PJ;23.599.885/0001-92;PLUGIFY TECNOLO;2029-08-15;S;DI1;DI de um dia;100.000000;4.790153;;S;N;
CLASSES - FIF;58.569.284/0001-11;GAMA FUNDO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA CRÉDITO PRIVADO - RESP. LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;450000.000000;449552260.75;;;PJ;13.537.735/0005-24;DELTA SUCROENERGIA S/A;2034-07-15;N;;;;;15.000000;N;N;
CLASSES - FIF;58.651.604/0001-88;SANTANDER PB ZUCCHERO INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA - FIF RESP LIMITADA;2025-10-31;Títulos ligados ao agronegócio;CRA;S;Para negociação;;;;;50.000000;57427.44;;;PJ;02.773.542/0001-22;OPEA SECURIT;2029-07-16;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;3.601999;;S;N;
CLASSES - FIF;58.653.978/0001-32;OLPH INFRA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;622.000000;604887.42;;;PJ;07.714.104/0001-07;GIGA MAIS FIBRA TELECOMUNICACOES S.A.;2031-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;10.536200;;S;N;
CLASSES - FIF;58.653.978/0001-32;OLPH INFRA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;434.000000;432047.42;;;PJ;17.281.106/0001-03;COMPANHIA DE SANEAMENTO DE MINAS GERAIS COPASA MG;2035-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.463342;;S;N;
CLASSES - FIF;58.674.067/0001-91;BTG PACTUAL TOTAL II FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM  INFRAESTRUTURA RENDA FIXA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;94.000000;0.94;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2030-10-09;N;;;;;100.000000;S;N;
CLASSES - FIF;58.674.067/0001-91;BTG PACTUAL TOTAL II FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM  INFRAESTRUTURA RENDA FIXA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;36045.000000;18159.21;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2030-10-09;S;DI1;DI de um dia;100.000000;17.496472;;S;N;
CLASSES - FIF;58.688.316/0001-06;FUNDO DE INVESTIMENTO FINANCEIRO - CI RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRA MIAMI 3;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;164.000000;164476.54;;;PJ;33.337.122/0001-27;IPIRANGA PRODUT;2035-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.170450;;S;N;
CLASSES - FIF;58.703.709/0001-33;ANJO FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RENDA FIXA CRÉD PRIV RESP LIMITADA;2025-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;116.000000;129007.46;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZAÇÃO;2029-07-16;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.206300;;S;N;
CLASSES - FIF;58.703.709/0001-33;ANJO FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RENDA FIXA CRÉD PRIV RESP LIMITADA;2025-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;122.000000;132090.21;;;PJ;25.005.683/0001-09;VERT COMPANHIA SECURITIZADORA;2032-06-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.005300;;S;N;
CLASSES - FIF;58.891.176/0001-60;BRP PRAIA VERMELHA II FIF - CI RF INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;38.000000;44018.29;;;PJ;20.223.016/0001-70;BELO MONTE TRAN;2031-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.034313;;S;N;
CLASSES - FIF;58.891.176/0001-60;BRP PRAIA VERMELHA II FIF - CI RF INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - RESP LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;757.000000;759035.26;;;PJ;02.998.611/0001-04;ISA ENERGIA BRA;2037-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.659800;;S;N;
CLASSES - FIF;59.055.352/0001-97;AUGME VP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;2731.000000;27.31;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2030-10-09;N;;;;;100.000000;S;N;
CLASSES - FIF;59.055.352/0001-97;AUGME VP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;1042133.000000;525019.05;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2030-10-09;S;DI1;DI de um dia;100.000000;17.496472;;S;N;
CLASSES - FIF;59.067.509/0001-02;MAUD CAPITAL DEBÊNTURES FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;525.000000;757678.36;;;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO S A PETROBRAS;2026-01-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.345900;;S;N;
CLASSES - FIF;59.081.423/0001-26;ZAFIRA FUNDO DE INVESTIMENTO  FINANCEIRO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO RESP  LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;1.004185;9508529.29;;;PJ;45.741.959/0001-16;45741959000116;2025-12-20;S;DI1;DI de um dia;100.000000;0.000000;;S;N;
CLASSES - FIF;59.081.423/0001-26;ZAFIRA FUNDO DE INVESTIMENTO  FINANCEIRO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO RESP  LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;13605779.46;;;PJ;01.440.906/0001-90;ALFAMA FOODS BRASIL S.A;2026-05-05;S;DI1;DI de um dia;100.000000;0.000000;;S;N;
CLASSES - FIF;59.081.423/0001-26;ZAFIRA FUNDO DE INVESTIMENTO  FINANCEIRO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO RESP  LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;1.164165;12330570.37;;;PJ;45.741.959/0001-16;45741959000116;2027-02-15;S;DI1;DI de um dia;100.000000;0.000000;;S;N;
CLASSES - FIF;59.081.423/0001-26;ZAFIRA FUNDO DE INVESTIMENTO  FINANCEIRO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO RESP  LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;11349408.13;;;PJ;01.440.906/0001-90;ALFAMA FOODS BRASIL S.A;2027-02-25;S;DI1;DI de um dia;100.000000;0.000000;;S;N;
CLASSES - FIF;59.081.423/0001-26;ZAFIRA FUNDO DE INVESTIMENTO  FINANCEIRO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO RESP  LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;0.906264;4453287.86;;;PJ;18.011.263/0001-61;18011263000161;2027-02-28;S;DI1;DI de um dia;100.000000;0.000000;;S;N;
CLASSES - FIF;59.081.423/0001-26;ZAFIRA FUNDO DE INVESTIMENTO  FINANCEIRO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO RESP  LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;0.910663;12004016.06;;;PJ;14.734.133/0002-87;14734133000287;2027-11-05;S;DI1;DI de um dia;100.000000;0.000000;;S;N;
CLASSES - FIF;59.081.423/0001-26;ZAFIRA FUNDO DE INVESTIMENTO  FINANCEIRO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO RESP  LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;1.007454;9728079.32;;;PJ;45.741.959/0001-16;45741959000116;2049-12-31;S;DI1;DI de um dia;100.000000;0.000000;;S;N;
CLASSES - FIF;59.123.735/0001-55;PORTO PAINEIRA CDI FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;280.000000;298602.40;;;PJ;50.746.577/0001-15;COSAN SA INDUSTRIA E COMERCIO;2028-12-27;S;DI1;DI de um dia;100.000000;1.750000;;S;N;
CLASSES - FIF;59.349.920/0001-62;AUGME 90 II CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;242793.000000;210572.76;;;PJ;55.512.223/0001-20;SAN VICENTE EMP;2030-12-12;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.186642;;S;N;
CLASSES - FIF;59.349.920/0001-62;AUGME 90 II CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;1546.000000;1291182.63;;;PJ;23.009.600/0001-16;3L LOCA  ES E S;2028-04-29;S;DI1;DI de um dia;100.000000;4.965380;;S;N;
CLASSES - FIF;59.349.920/0001-62;AUGME 90 II CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;173.000000;117284.53;;;PJ;35.237.331/0001-24;MOTTU LOCACAO D;2027-02-14;S;DI1;DI de um dia;100.000000;6.918369;;S;N;
CLASSES - FIF;59.412.648/0001-18;SANTANDER PB RICCHEZZA A INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA - FIF RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;S;Para negociação;;;;;1767.000000;1853049.04;;;PJ;33.000.167/0001-01;PETROBRAS S/A;2030-02-25;S;DI1;DI de um dia;100.000000;1.231113;;S;N;
CLASSES - FIF;59.445.988/0001-45;JMBE MASTER I FUNDO DE INVESTIMENTO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RF RESP LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;17198882.000000;15136683.76;;;PJ;04.518.259/0001-80;ELECTRA COMERCIALIZADORA DE ENERGIA S.A.;2030-08-29;S;DI1;DI de um dia;100.000000;5.000000;;S;N;
CLASSES - FIF;59.511.583/0001-68;SANTANDER PB RICCHEZZA C INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA - FIF RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;S;Para negociação;;;;;1632.000000;1711474.83;;;PJ;33.000.167/0001-01;PETROBRAS S/A;2030-02-25;S;DI1;DI de um dia;100.000000;1.206780;;S;N;
CLASSES - FIF;59.511.685/0001-83;SANTANDER PB RICCHEZZA S INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA - FIF RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;S;Para negociação;;;;;950.000000;996262.92;;;PJ;33.000.167/0001-01;PETROBRAS S/A;2030-02-25;S;DI1;DI de um dia;100.000000;1.649999;;S;N;
