TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;VL_PATRIM_LIQ;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_ATIVO;DS_ATIVO;DT_VENC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;RISCO_EMISSOR;CD_SELIC;DT_INI_VIGENCIA;CD_PAIS;PAIS;CD_BV_MERC;BV_MERC
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;174.000000;2531.70;;;FLRY3;;;;;;;;2009-12-17;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;5176.000000;163095.76;;;PETR3;;;;;;;;1973-09-18;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;1721.000000;62007.63;;;PRIO3;;;;;;;;2015-06-26;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;2489.000000;107873.26;;;RDOR3;;;;;;;;2020-12-10;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;757.000000;99795.31;;;SBSP3;;;;;;;;1997-03-11;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação preferencial;N;Para negociação;0.000000;0.00;0.000000;0.00;1765.000000;33429.10;;;GGBR4;;;;;;;;2001-02-01;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação preferencial;S;Para negociação;0.000000;0.00;0.000000;0.00;5862.000000;231197.28;;;ITUB4;;;;;;;;2009-05-20;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação preferencial;N;Para negociação;;;;;6090.000000;181177.50;;;PETR4;;;;;;;;1973-09-18;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação preferencial;N;Para negociação;0.000000;0.00;0.000000;0.00;8713.000000;259211.75;;;PETR4;;;;;;;;1973-09-18;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;752.000000;18762.40;;;ALOS3;;;;;;;;2023-10-25;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;463.000000;7162.61;;;BBDC3;;;;;;;;1973-12-06;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;4123.000000;15420.02;;;COGN3;;;;;;;;2019-10-11;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;485.000000;911.80;;;CVCB3;;;;;;;;2013-12-09;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;861.000000;26234.67;;;CYRE3;;;;;;;;1996-05-27;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;333.000000;5654.34;;;DIRR3;;;;;;;;2009-11-19;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;615.000000;15891.60;;;HYPE3;;;;;;;;2008-04-18;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;1051.000000;28891.99;;;MULT3;;;;;;;;2007-07-27;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;1856.000000;16722.56;;;NATU3;;;;;;;;2025-07-02;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;864.000000;20986.56;;;TIMS3;;;;;;;;2020-10-13;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;1983.000000;47195.40;;;VBBR3;;;;;;;;2021-10-22;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;1753.000000;41721.40;;;VBBR3;;;;;;;;2021-10-22;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Certificado de depósito de ações;N;Para negociação;;;;;333.000000;17259.39;;;ENGI11;;;;;;;;2009-11-03;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Certificado de depósito de ações;N;Para negociação;;;;;231.000000;7193.34;;;SANB11;;;;;;;;2009-10-07;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação preferencial;N;Para negociação;0.000000;0.00;0.000000;0.00;473.000000;8769.42;;;BRAP4;;;;;;;;2000-08-10;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação preferencial;N;Para negociação;0.000000;0.00;0.000000;0.00;2527.000000;28656.18;;;CMIG4;;;;;;;;1973-08-20;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação preferencial;N;Para negociação;;;;;2518.000000;47690.92;;;GGBR4;;;;;;;;2001-02-01;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Brazilian Depository Receipt - BDR;BDR não patrocinado;N;Para negociação;0.000000;0.00;0.000000;0.00;19266.000000;281090.94;;;ROXO34;;;;;;;;2023-08-14;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação preferencial;N;Para negociação;0.000000;0.00;0.000000;0.00;11527.000000;209330.32;;;BBDC4;;;;;;;;1973-12-06;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação preferencial;N;Para negociação;;;;;370.000000;6859.80;;;BRAP4;;;;;;;;2000-08-10;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação preferencial;N;Para negociação;0.000000;0.00;0.000000;0.00;1795.000000;24986.40;;;CPLE6;;;;;;;;1996-11-14;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;1950.000000;7293.00;;;COGN3;;;;;;;;2019-10-11;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;1483.000000;82632.76;;;ELET3;;;;;;;;1983-09-01;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;146.000000;7203.64;;;IRBR3;;;;;;;;2017-07-31;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;1130.000000;50138.10;;;TOTS3;;;;;;;;2006-03-09;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Certificado ou recibo de depósito de valores mobiliários;Certificado de depósito de ações;N;Para negociação;0.000000;0.00;0.000000;0.00;976.000000;30392.64;;;SANB11;;;;;;;;2009-10-07;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação preferencial;N;Para negociação;;;;;579.000000;3914.04;;;BRKM5;;;;;;;;2002-09-02;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação preferencial;N;Para negociação;;;;;3813.000000;53076.96;;;CPLE6;;;;;;;;1996-11-14;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação preferencial;N;Para negociação;;;;;105.000000;6235.95;;;ELET6;;;;;;;;1974-11-13;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação preferencial;N;Para negociação;;;;;710.000000;4025.70;;;USIM5;;;;;;;;1999-02-02;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Brazilian Depository Receipt - BDR;BDR nível III;N;Para negociação;0.000000;0.00;0.000000;0.00;443.000000;21928.50;;;INBR32;;;;;;;;2022-06-20;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;BDR nível III;N;Para negociação;;;;;185.000000;17987.55;;;XPBR31;;;;;;;;2021-10-04;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;4463.000000;69042.61;;;BBDC3;;;;;;;;1973-12-06;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;467.000000;3353.06;;;BEEF3;;;;;;;;2007-07-20;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;1054.000000;15557.04;;;BRAV3;;;;;;;;2024-09-09;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;496.000000;7320.96;;;BRAV3;;;;;;;;2024-09-09;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;583.000000;23320.00;;;EGIE3;;;;;;;;2016-07-21;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;1502.000000;55048.30;;;EQTL3;;;;;;;;2006-04-03;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;1720.000000;30736.40;;;MBRF3;;;;;;;;2025-09-23;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;866.000000;7335.02;;;MGLU3;;;;;;;;2011-05-02;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;658.000000;4974.48;;;MRVE3;;;;;;;;2007-07-23;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;212.000000;3423.80;;;SLCE3;;;;;;;;2007-06-15;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;1217.000000;30644.06;;;SMFT3;;;;;;;;2018-02-26;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;1028.000000;32937.12;;;VIVT3;;;;;;;;2011-10-06;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;467.000000;5132.33;;;AURE3;;;;;;;;2022-03-28;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;307.000000;4988.75;;;CEAB3;;;;;;;;2019-10-28;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;3664.000000;22240.48;;;CMIN3;;;;;;;;2021-02-18;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;2622.000000;16125.30;;;CSAN3;;;;;;;;2005-11-18;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;1235.000000;7595.25;;;CSAN3;;;;;;;;2005-11-18;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;1943.000000;35576.33;;;ENEV3;;;;;;;;2013-10-22;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;2678.000000;98148.70;;;EQTL3;;;;;;;;2006-04-03;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;1482.000000;21992.88;;;LREN3;;;;;;;;1973-07-24;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;323.000000;2735.81;;;MGLU3;;;;;;;;2011-05-02;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;966.000000;8703.66;;;NATU3;;;;;;;;2025-07-02;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;835.000000;30085.05;;;PRIO3;;;;;;;;2015-06-26;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;2801.000000;44591.92;;;RAIL3;;;;;;;;2017-03-13;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;554.000000;6880.68;;;RECV3;;;;;;;;2021-05-05;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;255.000000;7956.00;;;VIVA3;;;;;;;;2019-10-10;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Certificado de depósito de ações;N;Para negociação;;;;;533.000000;26021.06;;;BPAC11;;;;;;;;2017-02-16;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Certificado de depósito de ações;N;Para negociação;;;;;501.000000;19088.10;;;TAEE11;;;;;;;;2012-05-28;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação preferencial;N;Para negociação;0.000000;0.00;0.000000;0.00;311.000000;2102.36;;;BRKM5;;;;;;;;2002-09-02;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação preferencial;N;Para negociação;0.000000;0.00;0.000000;0.00;1165.000000;29253.15;;;ISAE4;;;;;;;;2024-11-18;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação preferencial;S;Para negociação;;;;;285.000000;3320.25;;;ITSA4;;;;;;;;1973-09-17;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações;Ação preferencial;N;Para negociação;0.000000;0.00;0.000000;0.00;1479.000000;11669.31;;;POMO4;;;;;;;;1978-07-20;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;Ação preferencial;N;Para negociação;;;;;2798.000000;2658.10;;;RAIZ4;;;;;;;;2021-08-05;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Ações e outros TVM cedidos em empréstimo;BDR não patrocinado;N;Para negociação;;;;;1219.000000;12555.70;;;PAGS34;;;;;;;;2021-02-01;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Valores a pagar;Outros;N;Para negociação;;;;;;14819.67;;;;VALORES A PAGAR;;;;;;;;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Mercado Futuro - Posições compradas;Contrato Futuro;N;Para negociação;0.000000;0.00;0.000000;0.00;4.000000;590.40;;;;FUT WIN;;;;;;;;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Disponibilidades;Outros;N;Para negociação;;;;;;49823.34;;;;DISPONIBILIDADES;;;;;;;;;;;
CLASSES FIIM;56.211.321/0001-90;IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-10-31;1031954;10353050.27;Valores a receber;Outros;N;Para negociação;;;;;;73154.79;;;;VALORES A RECEBER;;;;;;;;;;;
CLASSES FIIM;56.746.166/0001-06;HASHDEX NASDAQ SOLANA FUNDO DE ÍNDICE;2025-10-31;1027998;134025193.11;Operações Compromissadas;;N;Para negociação;;;;;303.000000;1359588.12;;;;;2027-05-15;;;;;760199;;;;;
CLASSES FIIM;56.746.166/0001-06;HASHDEX NASDAQ SOLANA FUNDO DE ÍNDICE;2025-10-31;1027998;134025193.11;Investimento no Exterior;Fundos Offshore;N;Para negociação;;;;;20832.000000;133699529.62;;;FUNDO OFF;;;;;HASHDEX NASDAQ SOLANA ETF (CLASS B);N;;;38;ILHAS CAYMAN;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
CLASSES FIIM;56.746.166/0001-06;HASHDEX NASDAQ SOLANA FUNDO DE ÍNDICE;2025-10-31;1027998;134025193.11;Investimento no Exterior;Fundos Offshore;N;Para negociação;;;;;30.916700;198422.95;;;FUNDO OFF;;;;;HASHDEX NASDAQ SOLANA ETF (CLASS C);N;;;38;ILHAS CAYMAN;99;OUTRAS BOLSAS OU MERCADOS DE BALCÃO ORGANIZADOS
